feature_id	locus_id	coordinates	feature_type	name	group	group_type	category	fill_colour	stroke_colour	show_label
SRR35809155_ctg370|provirus_1105152_1159557_CDS_0049	SRR35809155_ctg370|provirus_1105152_1159557	37937:38503:-1	CDS	RusA-like Holliday junction resolvase	SRR35809155_ctg370|provirus_1105152_1159557_CDS_0049	conserved	DNA, RNA and nucleotide metabolism	default	default	0
SRR35809155_ctg370|provirus_1105152_1159557_CDS_0050	SRR35809155_ctg370|provirus_1105152_1159557	38609:39034:-1	CDS	hypothetical protein	SRR35809155_ctg370|provirus_1105152_1159557_CDS_0050	conserved	unknown function	default	default	0
SRR35809155_ctg370|provirus_1105152_1159557_CDS_0051	SRR35809155_ctg370|provirus_1105152_1159557	39347:39619:1	CDS	hypothetical protein	SRR35809155_ctg370|provirus_1105152_1159557_CDS_0051	conserved	unknown function	default	default	0
SRR35809155_ctg370|provirus_1105152_1159557_CDS_0052	SRR35809155_ctg370|provirus_1105152_1159557	39620:39865:1	CDS	hypothetical protein	SRR35809155_ctg370|provirus_1105152_1159557_CDS_0052	conserved	unknown function	default	default	0
SRR35809155_ctg370|provirus_1105152_1159557_CDS_0053	SRR35809155_ctg370|provirus_1105152_1159557	40072:40419:1	CDS	transcriptional regulator	SRR35809155_ctg370|provirus_1105152_1159557_CDS_0053	conserved	transcription regulation	default	default	0
SRR35809155_ctg370|provirus_1105152_1159557_CDS_0054	SRR35809155_ctg370|provirus_1105152_1159557	40506:40874:1	CDS	hypothetical protein	SRR35809155_ctg370|provirus_1105152_1159557_CDS_0054	conserved	unknown function	default	default	0
SRR35809155_ctg370|provirus_1105152_1159557_CDS_0055	SRR35809155_ctg370|provirus_1105152_1159557	40871:41146:1	CDS	hypothetical protein	SRR35809155_ctg370|provirus_1105152_1159557_CDS_0055	conserved	unknown function	default	default	0
SRR35809155_ctg370|provirus_1105152_1159557_CDS_0056	SRR35809155_ctg370|provirus_1105152_1159557	41143:41490:1	CDS	hypothetical protein	SRR35809155_ctg370|provirus_1105152_1159557_CDS_0056	conserved	unknown function	default	default	0
SRR35809155_ctg370|provirus_1105152_1159557_CDS_0057	SRR35809155_ctg370|provirus_1105152_1159557	41487:41690:1	CDS	hypothetical protein	SRR35809155_ctg370|provirus_1105152_1159557_CDS_0057	conserved	unknown function	default	default	0
SRR35809155_ctg370|provirus_1105152_1159557_CDS_0058	SRR35809155_ctg370|provirus_1105152_1159557	41687:42331:1	CDS	hypothetical protein	SRR35809155_ctg370|provirus_1105152_1159557_CDS_0058	conserved	unknown function	default	default	0
SRR35809155_ctg370|provirus_1105152_1159557_CDS_0059	SRR35809155_ctg370|provirus_1105152_1159557	42393:43145:1	CDS	hypothetical protein	SRR35809155_ctg370|provirus_1105152_1159557_CDS_0059	conserved	unknown function	default	default	0
SRR35809155_ctg370|provirus_1105152_1159557_CDS_0060	SRR35809155_ctg370|provirus_1105152_1159557	43142:43315:1	CDS	hypothetical protein	SRR35809155_ctg370|provirus_1105152_1159557_CDS_0060	conserved	unknown function	default	default	0
SRR35809155_ctg370|provirus_1105152_1159557_CDS_0061	SRR35809155_ctg370|provirus_1105152_1159557	43316:43906:1	CDS	hypothetical protein	SRR35809155_ctg370|provirus_1105152_1159557_CDS_0061	conserved	unknown function	default	default	0
SRR35809155_ctg370|provirus_1105152_1159557_CDS_0062	SRR35809155_ctg370|provirus_1105152_1159557	43903:44358:1	CDS	hypothetical protein	SRR35809155_ctg370|provirus_1105152_1159557_CDS_0062	conserved	unknown function	default	default	0
SRR35809155_ctg370|provirus_1105152_1159557_CDS_0063	SRR35809155_ctg370|provirus_1105152_1159557	44360:44836:1	CDS	hypothetical protein	SRR35809155_ctg370|provirus_1105152_1159557_CDS_0063	conserved	unknown function	default	default	0
SRR35809155_ctg370|provirus_1105152_1159557_CDS_0064	SRR35809155_ctg370|provirus_1105152_1159557	44841:45086:1	CDS	hypothetical protein	SRR35809155_ctg370|provirus_1105152_1159557_CDS_0064	conserved	unknown function	default	default	0
SRR35809155_ctg370|provirus_1105152_1159557_CDS_0065	SRR35809155_ctg370|provirus_1105152_1159557	45083:46075:1	CDS	hypothetical protein	SRR35809155_ctg370|provirus_105204_146413_CDS_0059	conserved	unknown function	default	default	0
SRR35809155_ctg370|provirus_1105152_1159557_CDS_0066	SRR35809155_ctg370|provirus_1105152_1159557	46072:46299:1	CDS	hypothetical protein	SRR35809155_ctg370|provirus_105204_146413_CDS_0060	conserved	unknown function	default	default	0
SRR35809155_ctg370|provirus_1105152_1159557_CDS_0067	SRR35809155_ctg370|provirus_1105152_1159557	46299:47114:1	CDS	phosphoadenosine phosphosulfate reductase	SRR35809155_ctg370|provirus_105204_146413_CDS_0061	conserved	moron, auxiliary metabolic gene and host takeover	default	default	0
SRR35809155_ctg370|provirus_1105152_1159557_CDS_0068	SRR35809155_ctg370|provirus_1105152_1159557	47111:47440:1	CDS	hypothetical protein	SRR35809155_ctg370|provirus_105204_146413_CDS_0062	conserved	unknown function	default	default	0
SRR35809155_ctg370|provirus_1105152_1159557_CDS_0069	SRR35809155_ctg370|provirus_1105152_1159557	47520:48113:1	CDS	hypothetical protein	SRR35809155_ctg370|provirus_105204_146413_CDS_0063	conserved	unknown function	default	default	0
SRR35809155_ctg370|provirus_1105152_1159557_CDS_0070	SRR35809155_ctg370|provirus_1105152_1159557	48187:48687:1	CDS	hypothetical protein	SRR35809155_ctg370|provirus_1105152_1159557_CDS_0070	conserved	unknown function	default	default	0
SRR35809155_ctg370|provirus_1105152_1159557_CDS_0071	SRR35809155_ctg370|provirus_1105152_1159557	48684:48980:1	CDS	hypothetical protein	SRR35809155_ctg370|provirus_1105152_1159557_CDS_0071	conserved	unknown function	default	default	0
SRR35809155_ctg370|provirus_1105152_1159557_CDS_0072	SRR35809155_ctg370|provirus_1105152_1159557	49188:50345:1	CDS	integrase	SRR35809155_ctg370|provirus_1105152_1159557_CDS_0072	conserved	integration and excision	default	default	0
SRR35809155_ctg370|provirus_1105152_1159557_tRNA_0003	SRR35809155_ctg370|provirus_1105152_1159557	50605:50678:-1	tRNA	p	p	noncoding	tRNA	default	default	0
SRR35809155_ctg370|provirus_1105152_1159557_CDS_0073	SRR35809155_ctg370|provirus_1105152_1159557	50729:51199:-1	CDS	hypothetical protein	SRR35809155_ctg370|provirus_1105152_1159557_CDS_0073	conserved	unknown function	default	default	0
SRR35809155_ctg370|provirus_1105152_1159557_CDS_0074	SRR35809155_ctg370|provirus_1105152_1159557	51229:51798:-1	CDS	cold shock protein	SRR35809155_ctg370|provirus_1105152_1159557_CDS_0074	conserved	other	default	default	0
SRR35809155_ctg370|provirus_1105152_1159557_CDS_0075	SRR35809155_ctg370|provirus_1105152_1159557	51920:52327:-1	CDS	hypothetical protein	SRR35809155_ctg370|provirus_1105152_1159557_CDS_0075	conserved	unknown function	default	default	0
SRR35809155_ctg370|provirus_1105152_1159557_tRNA_0004	SRR35809155_ctg370|provirus_1105152_1159557	52443:52517:-1	tRNA	p	p	noncoding	tRNA	default	default	0
SRR35809155_ctg370|provirus_1105152_1159557_CDS_0076	SRR35809155_ctg370|provirus_1105152_1159557	52604:54406:-1	CDS	RecJ-like ssDNA exonuclease	SRR35809155_ctg370|provirus_1105152_1159557_CDS_0076	conserved	DNA, RNA and nucleotide metabolism	default	default	0
SRR35809155_ctg370|provirus_105204_146413_CDS_0001	SRR35809155_ctg370|provirus_105204_146413	1:402:-1	CDS	hypothetical protein	SRR35809155_ctg370|provirus_105204_146413_CDS_0001	conserved	unknown function	default	default	0
SRR35809155_ctg370|provirus_105204_146413_CDS_0002	SRR35809155_ctg370|provirus_105204_146413	500:1045:-1	CDS	endolysin	SRR35809155_ctg370|provirus_105204_146413_CDS_0002	conserved	lysis	default	default	0
SRR35809155_ctg370|provirus_105204_146413_CDS_0003	SRR35809155_ctg370|provirus_105204_146413	1074:1292:-1	CDS	hypothetical protein	SRR35809155_ctg370|provirus_105204_146413_CDS_0003	conserved	unknown function	default	default	0
SRR35809155_ctg370|provirus_105204_146413_CDS_0004	SRR35809155_ctg370|provirus_105204_146413	1289:1561:-1	CDS	hypothetical protein	SRR35809155_ctg370|provirus_105204_146413_CDS_0004	conserved	unknown function	default	default	0
SRR35809155_ctg370|provirus_105204_146413_CDS_0005	SRR35809155_ctg370|provirus_105204_146413	1668:2732:1	CDS	hypothetical protein	SRR35809155_ctg370|provirus_105204_146413_CDS_0005	conserved	unknown function	default	default	0
SRR35809155_ctg370|provirus_105204_146413_CDS_0006	SRR35809155_ctg370|provirus_105204_146413	2729:2944:-1	CDS	hypothetical protein	SRR35809155_ctg370|provirus_105204_146413_CDS_0006	conserved	unknown function	default	default	0
SRR35809155_ctg370|provirus_105204_146413_CDS_0007	SRR35809155_ctg370|provirus_105204_146413	2977:4896:-1	CDS	tail fiber protein	SRR35809155_ctg370|provirus_105204_146413_CDS_0007	conserved	tail	default	default	0
SRR35809155_ctg370|provirus_105204_146413_CDS_0008	SRR35809155_ctg370|provirus_105204_146413	4893:5279:-1	CDS	hypothetical protein	SRR35809155_ctg370|provirus_105204_146413_CDS_0008	conserved	unknown function	default	default	0
SRR35809155_ctg370|provirus_105204_146413_CDS_0009	SRR35809155_ctg370|provirus_105204_146413	5335:5502:1	CDS	hypothetical protein	SRR35809155_ctg370|provirus_105204_146413_CDS_0009	conserved	unknown function	default	default	0
SRR35809155_ctg370|provirus_105204_146413_CDS_0010	SRR35809155_ctg370|provirus_105204_146413	5488:8190:-1	CDS	endolysin	SRR35809155_ctg370|provirus_105204_146413_CDS_0010	conserved	head and packaging	default	default	0
SRR35809155_ctg370|provirus_105204_146413_CDS_0011	SRR35809155_ctg370|provirus_105204_146413	8175:9386:-1	CDS	hypothetical protein	SRR35809155_ctg370|provirus_105204_146413_CDS_0011	conserved	unknown function	default	default	0
SRR35809155_ctg370|provirus_105204_146413_CDS_0012	SRR35809155_ctg370|provirus_105204_146413	9390:9965:-1	CDS	hypothetical protein	SRR35809155_ctg370|provirus_105204_146413_CDS_0012	conserved	unknown function	default	default	0
SRR35809155_ctg370|provirus_105204_146413_CDS_0013	SRR35809155_ctg370|provirus_105204_146413	9965:10270:-1	CDS	hypothetical protein	SRR35809155_ctg370|provirus_105204_146413_CDS_0013	conserved	unknown function	default	default	0
SRR35809155_ctg370|provirus_105204_146413_CDS_0014	SRR35809155_ctg370|provirus_105204_146413	10287:10493:-1	CDS	hypothetical protein	SRR35809155_ctg370|provirus_105204_146413_CDS_0014	conserved	unknown function	default	default	0
SRR35809155_ctg370|provirus_105204_146413_CDS_0015	SRR35809155_ctg370|provirus_105204_146413	10490:11953:-1	CDS	virion structural protein	SRR35809155_ctg370|provirus_105204_146413_CDS_0015	conserved	head and packaging	default	default	0
SRR35809155_ctg370|provirus_105204_146413_CDS_0016	SRR35809155_ctg370|provirus_105204_146413	11956:12579:-1	CDS	hypothetical protein	SRR35809155_ctg370|provirus_105204_146413_CDS_0016	conserved	unknown function	default	default	0
SRR35809155_ctg370|provirus_105204_146413_CDS_0017	SRR35809155_ctg370|provirus_105204_146413	12576:13160:-1	CDS	virion structural protein	SRR35809155_ctg370|provirus_105204_146413_CDS_0017	conserved	head and packaging	default	default	0
SRR35809155_ctg370|provirus_105204_146413_CDS_0018	SRR35809155_ctg370|provirus_105204_146413	13157:13504:-1	CDS	hypothetical protein	SRR35809155_ctg370|provirus_105204_146413_CDS_0018	conserved	unknown function	default	default	0
SRR35809155_ctg370|provirus_105204_146413_CDS_0019	SRR35809155_ctg370|provirus_105204_146413	13501:13743:-1	CDS	hypothetical protein	SRR35809155_ctg370|provirus_105204_146413_CDS_0019	conserved	unknown function	default	default	0
SRR35809155_ctg370|provirus_105204_146413_CDS_0020	SRR35809155_ctg370|provirus_105204_146413	13805:14755:-1	CDS	major head protein	SRR35809155_ctg370|provirus_105204_146413_CDS_0020	conserved	head and packaging	default	default	0
SRR35809155_ctg370|provirus_105204_146413_CDS_0021	SRR35809155_ctg370|provirus_105204_146413	14762:15745:-1	CDS	hypothetical protein	SRR35809155_ctg370|provirus_105204_146413_CDS_0021	conserved	unknown function	default	default	0
SRR35809155_ctg370|provirus_105204_146413_CDS_0022	SRR35809155_ctg370|provirus_105204_146413	15799:16044:-1	CDS	hypothetical protein	SRR35809155_ctg370|provirus_105204_146413_CDS_0022	conserved	unknown function	default	default	0
SRR35809155_ctg370|provirus_105204_146413_CDS_0023	SRR35809155_ctg370|provirus_105204_146413	16041:18209:-1	CDS	portal protein	SRR35809155_ctg370|provirus_105204_146413_CDS_0023	conserved	head and packaging	default	default	0
SRR35809155_ctg370|provirus_105204_146413_CDS_0024	SRR35809155_ctg370|provirus_105204_146413	18209:18460:-1	CDS	hypothetical protein	SRR35809155_ctg370|provirus_105204_146413_CDS_0024	conserved	unknown function	default	default	0
SRR35809155_ctg370|provirus_105204_146413_CDS_0025	SRR35809155_ctg370|provirus_105204_146413	18460:19737:-1	CDS	terminase large subunit	SRR35809155_ctg370|provirus_105204_146413_CDS_0025	conserved	head and packaging	default	default	0
SRR35809155_ctg370|provirus_105204_146413_CDS_0026	SRR35809155_ctg370|provirus_105204_146413	19709:20179:-1	CDS	terminase small subunit	SRR35809155_ctg370|provirus_105204_146413_CDS_0026	conserved	head and packaging	default	default	0
SRR35809155_ctg370|provirus_105204_146413_CDS_0027	SRR35809155_ctg370|provirus_105204_146413	20244:20408:-1	CDS	hypothetical protein	SRR35809155_ctg370|provirus_105204_146413_CDS_0027	conserved	unknown function	default	default	0
SRR35809155_ctg370|provirus_105204_146413_CDS_0028	SRR35809155_ctg370|provirus_105204_146413	20744:21325:-1	CDS	transcription antiterminator	SRR35809155_ctg370|provirus_105204_146413_CDS_0028	conserved	transcription regulation	default	default	0
SRR35809155_ctg370|provirus_105204_146413_CDS_0029	SRR35809155_ctg370|provirus_105204_146413	21319:21531:-1	CDS	hypothetical protein	SRR35809155_ctg370|provirus_105204_146413_CDS_0029	conserved	unknown function	default	default	0
SRR35809155_ctg370|provirus_105204_146413_CDS_0030	SRR35809155_ctg370|provirus_105204_146413	21570:21848:-1	CDS	hypothetical protein	SRR35809155_ctg370|provirus_105204_146413_CDS_0030	conserved	unknown function	default	default	0
SRR35809155_ctg370|provirus_105204_146413_CDS_0031	SRR35809155_ctg370|provirus_105204_146413	21848:22552:-1	CDS	hypothetical protein	SRR35809155_ctg370|provirus_105204_146413_CDS_0031	conserved	unknown function	default	default	0
SRR35809155_ctg370|provirus_105204_146413_CDS_0032	SRR35809155_ctg370|provirus_105204_146413	23090:23680:-1	CDS	hypothetical protein	SRR35809155_ctg370|provirus_105204_146413_CDS_0032	conserved	unknown function	default	default	0
SRR35809155_ctg370|provirus_105204_146413_CDS_0033	SRR35809155_ctg370|provirus_105204_146413	23677:24048:-1	CDS	RusA-like Holliday junction resolvase	SRR35809155_ctg370|provirus_105204_146413_CDS_0033	conserved	DNA, RNA and nucleotide metabolism	default	default	0
SRR35809155_ctg370|provirus_105204_146413_CDS_0034	SRR35809155_ctg370|provirus_105204_146413	24045:24377:-1	CDS	hypothetical protein	SRR35809155_ctg370|provirus_105204_146413_CDS_0034	conserved	unknown function	default	default	0
SRR35809155_ctg370|provirus_105204_146413_CDS_0035	SRR35809155_ctg370|provirus_105204_146413	24374:24604:-1	CDS	hypothetical protein	SRR35809155_ctg370|provirus_105204_146413_CDS_0035	conserved	unknown function	default	default	0
SRR35809155_ctg370|provirus_105204_146413_CDS_0036	SRR35809155_ctg370|provirus_105204_146413	24601:24858:-1	CDS	hypothetical protein	SRR35809155_ctg370|provirus_105204_146413_CDS_0036	conserved	unknown function	default	default	0
SRR35809155_ctg370|provirus_105204_146413_CDS_0037	SRR35809155_ctg370|provirus_105204_146413	25032:25400:-1	CDS	hypothetical protein	SRR35809155_ctg370|provirus_105204_146413_CDS_0037	conserved	unknown function	default	default	0
SRR35809155_ctg370|provirus_105204_146413_CDS_0038	SRR35809155_ctg370|provirus_105204_146413	25421:26257:-1	CDS	hypothetical protein	SRR35809155_ctg370|provirus_105204_146413_CDS_0038	conserved	unknown function	default	default	0
SRR35809155_ctg370|provirus_105204_146413_CDS_0039	SRR35809155_ctg370|provirus_105204_146413	26254:26436:-1	CDS	hypothetical protein	SRR35809155_ctg370|provirus_105204_146413_CDS_0039	conserved	unknown function	default	default	0
SRR35809155_ctg370|provirus_105204_146413_CDS_0040	SRR35809155_ctg370|provirus_105204_146413	26519:26902:1	CDS	hypothetical protein	SRR35809155_ctg370|provirus_105204_146413_CDS_0040	conserved	unknown function	default	default	0
SRR35809155_ctg370|provirus_105204_146413_CDS_0041	SRR35809155_ctg370|provirus_105204_146413	27495:28268:1	CDS	hypothetical protein	SRR35809155_ctg370|provirus_105204_146413_CDS_0041	conserved	unknown function	default	default	0
SRR35809155_ctg370|provirus_105204_146413_CDS_0042	SRR35809155_ctg370|provirus_105204_146413	28268:28507:1	CDS	hypothetical protein	SRR35809155_ctg370|provirus_105204_146413_CDS_0042	conserved	unknown function	default	default	0
SRR35809155_ctg370|provirus_105204_146413_CDS_0043	SRR35809155_ctg370|provirus_105204_146413	28547:28918:1	CDS	hypothetical protein	SRR35809155_ctg370|provirus_105204_146413_CDS_0043	conserved	unknown function	default	default	0
SRR35809155_ctg370|provirus_105204_146413_CDS_0044	SRR35809155_ctg370|provirus_105204_146413	28915:29280:1	CDS	hypothetical protein	SRR35809155_ctg370|provirus_1105152_1159557_CDS_0056	conserved	unknown function	default	default	0
SRR35809155_ctg370|provirus_105204_146413_CDS_0045	SRR35809155_ctg370|provirus_105204_146413	29277:29537:1	CDS	hypothetical protein	SRR35809155_ctg370|provirus_105204_146413_CDS_0045	conserved	unknown function	default	default	0
SRR35809155_ctg370|provirus_105204_146413_CDS_0046	SRR35809155_ctg370|provirus_105204_146413	29534:29743:1	CDS	hypothetical protein	SRR35809155_ctg370|provirus_105204_146413_CDS_0046	conserved	unknown function	default	default	0
SRR35809155_ctg370|provirus_105204_146413_CDS_0047	SRR35809155_ctg370|provirus_105204_146413	29740:29952:1	CDS	hypothetical protein	SRR35809155_ctg370|provirus_105204_146413_CDS_0047	conserved	unknown function	default	default	0
SRR35809155_ctg370|provirus_105204_146413_CDS_0048	SRR35809155_ctg370|provirus_105204_146413	30203:30961:1	CDS	Erf-like ssDNA annealing protein	SRR35809155_ctg370|provirus_105204_146413_CDS_0048	conserved	DNA, RNA and nucleotide metabolism	default	default	0
SRR35809155_ctg370|provirus_105204_146413_CDS_0049	SRR35809155_ctg370|provirus_105204_146413	30958:31593:1	CDS	exonuclease	SRR35809155_ctg370|provirus_105204_146413_CDS_0049	conserved	DNA, RNA and nucleotide metabolism	default	default	0
SRR35809155_ctg370|provirus_105204_146413_CDS_0050	SRR35809155_ctg370|provirus_105204_146413	31593:32114:1	CDS	single strand DNA binding protein	SRR35809155_ctg370|provirus_105204_146413_CDS_0050	conserved	DNA, RNA and nucleotide metabolism	default	default	0
SRR35809155_ctg370|provirus_105204_146413_CDS_0051	SRR35809155_ctg370|provirus_105204_146413	32117:32623:1	CDS	hypothetical protein	SRR35809155_ctg370|provirus_105204_146413_CDS_0051	conserved	unknown function	default	default	0
SRR35809155_ctg370|provirus_105204_146413_CDS_0052	SRR35809155_ctg370|provirus_105204_146413	32620:33003:1	CDS	HNH endonuclease	SRR35809155_ctg370|provirus_105204_146413_CDS_0052	conserved	DNA, RNA and nucleotide metabolism	default	default	0
SRR35809155_ctg370|provirus_105204_146413_CDS_0053	SRR35809155_ctg370|provirus_105204_146413	33000:33671:1	CDS	hypothetical protein	SRR35809155_ctg370|provirus_1105152_1159557_CDS_0058	conserved	unknown function	default	default	0
SRR35809155_ctg370|provirus_105204_146413_CDS_0054	SRR35809155_ctg370|provirus_105204_146413	33733:34485:1	CDS	hypothetical protein	SRR35809155_ctg370|provirus_1105152_1159557_CDS_0059	conserved	unknown function	default	default	0
SRR35809155_ctg370|provirus_105204_146413_CDS_0055	SRR35809155_ctg370|provirus_105204_146413	34651:35094:1	CDS	hypothetical protein	SRR35809155_ctg370|provirus_105204_146413_CDS_0055	conserved	unknown function	default	default	0
SRR35809155_ctg370|provirus_105204_146413_CDS_0056	SRR35809155_ctg370|provirus_105204_146413	35091:35420:1	CDS	hypothetical protein	SRR35809155_ctg370|provirus_105204_146413_CDS_0056	conserved	unknown function	default	default	0
SRR35809155_ctg370|provirus_105204_146413_CDS_0057	SRR35809155_ctg370|provirus_105204_146413	35422:35898:1	CDS	hypothetical protein	SRR35809155_ctg370|provirus_1105152_1159557_CDS_0063	conserved	unknown function	default	default	0
SRR35809155_ctg370|provirus_105204_146413_CDS_0058	SRR35809155_ctg370|provirus_105204_146413	35903:36148:1	CDS	hypothetical protein	SRR35809155_ctg370|provirus_1105152_1159557_CDS_0064	conserved	unknown function	default	default	0
SRR35809155_ctg370|provirus_105204_146413_CDS_0059	SRR35809155_ctg370|provirus_105204_146413	36145:37137:1	CDS	hypothetical protein	SRR35809155_ctg370|provirus_105204_146413_CDS_0059	conserved	unknown function	default	default	0
SRR35809155_ctg370|provirus_105204_146413_CDS_0060	SRR35809155_ctg370|provirus_105204_146413	37134:37361:1	CDS	hypothetical protein	SRR35809155_ctg370|provirus_105204_146413_CDS_0060	conserved	unknown function	default	default	0
SRR35809155_ctg370|provirus_105204_146413_CDS_0061	SRR35809155_ctg370|provirus_105204_146413	37361:38176:1	CDS	phosphoadenosine phosphosulfate reductase	SRR35809155_ctg370|provirus_105204_146413_CDS_0061	conserved	moron, auxiliary metabolic gene and host takeover	default	default	0
SRR35809155_ctg370|provirus_105204_146413_CDS_0062	SRR35809155_ctg370|provirus_105204_146413	38173:38502:1	CDS	hypothetical protein	SRR35809155_ctg370|provirus_105204_146413_CDS_0062	conserved	unknown function	default	default	0
SRR35809155_ctg370|provirus_105204_146413_CDS_0063	SRR35809155_ctg370|provirus_105204_146413	38582:39175:1	CDS	hypothetical protein	SRR35809155_ctg370|provirus_105204_146413_CDS_0063	conserved	unknown function	default	default	0
SRR35809155_ctg370|provirus_105204_146413_CDS_0064	SRR35809155_ctg370|provirus_105204_146413	39249:39869:1	CDS	hypothetical protein	SRR35809155_ctg370|provirus_1105152_1159557_CDS_0070	conserved	unknown function	default	default	0
SRR35809155_ctg370|provirus_105204_146413_CDS_0065	SRR35809155_ctg370|provirus_105204_146413	39916:40158:1	CDS	transcriptional regulator	SRR35809155_ctg370|provirus_105204_146413_CDS_0065	conserved	transcription regulation	default	default	0
SRR35809155_ctg370|provirus_105204_146413_CDS_0066	SRR35809155_ctg370|provirus_105204_146413	40155:41210:1	CDS	integrase	SRR35809155_ctg370|provirus_105204_146413_CDS_0066	conserved	integration and excision	default	default	0
